user_id,product_id,user_product_purchase_count,user_product_reorder_ratio,user_product_days_since_last_purchase,user_total_orders,user_reorder_ratio,user_avg_basket_size,user_mean_days_between_orders,user_days_since_last_order,log_user_total_orders
107588,44663,3,0.6666667,7.0,33,0.7542504,19.60606,6.468354,4.0,3.5263605246161616
75425,47209,1,0.0,7.0,27,0.44726562,18.962963,13.890946,7.0,3.332204510175204
199112,22220,1,0.0,,8,0.28333333,7.5,23.862745,30.0,2.19722457733622
77967,39549,1,0.0,2.0,60,0.6254753,8.766666,6.072797,26.0,4.110873864173311
113151,6985,1,0.0,8.0,18,0.48847926,12.055555,8.456731,11.0,2.9444389791664403
157815,47866,7,0.85714287,4.0,65,0.81073827,22.923077,5.957852,7.0,4.189654742026425
141397,26351,1,0.0,14.0,13,0.45945945,8.538462,18.889908,30.0,2.639057329615259
29256,196,3,0.6666667,7.0,6,0.64285713,7.0,16.631578,7.0,1.9459101490553128
4871,15513,1,0.0,16.0,13,0.21875,19.692308,14.133859,8.0,2.639057329615259
171475,11699,1,0.0,25.0,9,0.5109489,15.222222,19.752066,21.0,2.302585092994046
51184,28100,1,0.0,17.0,10,0.46902654,11.3,14.615385,30.0,2.3978952727983707
68315,17284,1,0.0,,18,0.47257385,13.166667,14.936651,16.0,2.9444389791664403
150931,7175,2,0.5,30.0,4,0.1875,8.0,30.0,30.0,1.6094379124341005
157245,45480,1,0.0,22.0,22,0.34385964,12.954545,13.908425,7.0,3.1354942159291497
189554,640,1,0.0,8.0,24,0.5551948,12.833333,13.138409,7.0,3.218875824868201
143428,33493,1,0.0,30.0,4,0.25,17.0,19.534883,17.0,1.6094379124341005
27086,38944,1,0.0,30.0,14,0.6425,28.571428,15.460759,30.0,2.70805020110221
86005,7936,1,0.0,8.0,14,0.5648148,15.428572,9.881516,8.0,2.70805020110221
107445,23360,1,0.0,14.0,3,0.1764706,11.333333,20.956522,30.0,1.3862943611198906
82843,19039,2,0.5,7.0,19,0.6183432,35.57895,5.8333335,6.0,2.995732273553991
49013,22123,1,0.0,,6,0.25641027,6.5,21.6,2.0,1.9459101490553128
178237,14259,1,0.0,5.0,37,0.54816514,11.783784,5.664352,2.0,3.6375861597263857
169272,7021,12,0.9166667,3.0,73,0.8306829,14.643836,5.4353166,3.0,4.304065093204169
115678,9963,1,0.0,19.0,4,0.23529412,12.75,24.380953,30.0,1.6094379124341005
191250,27521,6,0.8333333,3.0,62,0.8123114,26.725807,5.2504606,4.0,4.143134726391533
52652,49131,1,0.0,,51,0.6529284,9.039216,7.306818,2.0,3.951243718581428
107890,7058,1,0.0,0.0,4,0.3529412,17.0,6.6666665,8.0,1.6094379124341005
193351,40233,3,0.6666667,5.0,49,0.88858694,7.5102043,7.39726,23.0,3.912023005428146
117249,28842,2,0.5,7.0,9,0.36842105,12.666667,12.446602,7.0,2.302585092994046
113552,47862,1,0.0,7.0,52,0.6818623,19.826923,5.4123406,4.0,3.970291913552122
376,14199,1,0.0,10.0,8,0.505618,11.125,18.72152,10.0,2.19722457733622
92118,42110,1,0.0,7.0,26,0.6679463,20.038462,9.994118,4.0,3.295836866004329
103824,46346,2,0.5,9.0,56,0.8159806,7.375,6.6083746,9.0,4.04305126783455
115917,10199,1,0.0,7.0,16,0.6666667,13.875,5.936073,5.0,2.833213344056216
9011,33731,1,0.0,4.0,52,0.58949417,9.884615,4.847826,4.0,3.970291913552122
33811,8955,1,0.0,12.0,7,0.28089887,12.714286,23.054054,30.0,2.079441541679836
13958,25640,5,0.8,2.0,63,0.7894737,9.952381,6.185065,0.0,4.158883083359672
45904,12846,1,0.0,3.0,56,0.71428573,14.125,6.4337196,6.0,4.04305126783455
116433,26425,1,0.0,10.0,16,0.5794392,6.6875,12.152381,7.0,2.833213344056216
200907,13829,1,0.0,,17,0.6178862,7.2352943,17.59649,30.0,2.8903717578961645
242,5884,8,0.875,8.0,16,0.4552239,8.375,12.388889,8.0,2.833213344056216
110181,35946,8,0.875,6.0,78,0.78990227,15.743589,4.8041325,7.0,4.3694478524670215
15159,16613,1,0.0,30.0,11,0.34862384,9.909091,16.069307,16.0,2.4849066497880004
168796,21386,1,0.0,30.0,9,0.40625,3.5555556,26.8,14.0,2.302585092994046
34323,20410,1,0.0,2.0,8,0.43589744,9.75,12.375,26.0,2.19722457733622
151096,18434,3,0.6666667,19.0,17,0.6416185,10.176471,14.136646,6.0,2.8903717578961645
91127,36619,1,0.0,25.0,16,0.36241612,9.3125,14.521127,3.0,2.833213344056216
82288,47630,5,0.8,6.0,86,0.9278049,11.918605,4.611765,5.0,4.465908118654584
100852,28157,1,0.0,10.0,14,0.20560747,15.285714,8.75,22.0,2.70805020110221
197297,31275,1,0.0,20.0,35,0.616408,12.885715,9.848759,8.0,3.58351893845611
171902,21616,1,0.0,11.0,29,0.62580645,21.37931,11.106136,5.0,3.4011973816621555
69671,30720,1,0.0,7.0,81,0.6482982,7.617284,4.1804385,0.0,4.406719247264253
90481,38266,1,0.0,11.0,37,0.5034965,3.8648648,6.070922,18.0,3.6375861597263857
118077,48595,1,0.0,18.0,11,0.5347432,30.09091,23.993288,14.0,2.4849066497880004
103580,42736,1,0.0,20.0,5,0.08571429,7.0,27.307692,30.0,1.791759469228055
35672,46047,1,0.0,,9,0.39053255,18.777779,10.522876,8.0,2.302585092994046
29621,22935,1,0.0,3.0,99,0.81950206,9.737373,2.5495307,1.0,4.605170185988092
99106,11354,1,0.0,7.0,50,0.71308017,14.22,6.5593705,3.0,3.9318256327243257
106483,1939,1,0.0,,60,0.6467236,11.7,6.919162,2.0,4.110873864173311
89654,19660,7,0.85714287,8.0,12,0.58158994,19.916666,8.133928,30.0,2.5649493574615367
60245,18487,3,0.6666667,6.0,35,0.5640423,24.314285,10.649398,1.0,3.58351893845611
43810,34530,1,0.0,3.0,46,0.5801887,9.217391,6.575179,26.0,3.8501476017100575
145324,25340,2,0.5,12.0,22,0.5882353,16.227272,14.064897,15.0,3.1354942159291497
83554,22275,1,0.0,5.0,22,0.6535948,6.9545455,12.946309,12.0,3.1354942159291497
146375,6506,1,0.0,25.0,34,0.41842106,11.176471,7.3072777,8.0,3.555348061489413
61187,19893,1,0.0,7.0,10,0.17460318,6.3,13.532258,27.0,2.3978952727983707
94652,39693,1,0.0,11.0,51,0.54327565,14.725491,7.6040816,4.0,3.951243718581428
69084,16726,1,0.0,6.0,34,0.61178863,14.470589,8.352201,6.0,3.555348061489413
169658,28204,2,0.5,7.0,9,0.6615385,21.666666,7.7430167,6.0,2.302585092994046
116766,41006,1,0.0,2.0,62,0.7383721,11.096774,6.4606414,7.0,4.143134726391533
111950,43459,4,0.75,3.0,18,0.5555556,7.5,5.699187,4.0,2.9444389791664403
70631,24413,1,0.0,29.0,9,0.2238806,7.4444447,18.839285,29.0,2.302585092994046
56990,40031,1,0.0,13.0,49,0.7438849,14.183674,7.221239,8.0,3.912023005428146
94468,7644,1,0.0,11.0,24,0.6557789,16.583334,13.418667,14.0,3.218875824868201
86585,4960,1,0.0,9.0,6,0.3043478,7.6666665,23.35135,22.0,1.9459101490553128
122913,10479,22,0.95454544,8.0,48,0.6237402,18.604166,7.2249417,6.0,3.8918202981106265
181059,37527,1,0.0,8.0,19,0.5739437,14.947369,9.064394,3.0,2.995732273553991
190207,32842,2,0.5,7.0,30,0.75263953,22.1,12.101881,14.0,3.4339872044851463
65530,30353,1,0.0,,13,0.08928572,4.3076925,11.459459,4.0,2.639057329615259
143398,40312,1,0.0,,6,0.41538462,10.833333,10.642858,10.0,1.9459101490553128
11765,44368,3,0.6666667,10.0,15,0.48677248,12.6,10.00532,13.0,2.772588722239781
147668,21938,2,0.5,7.0,34,0.5840708,6.647059,11.080717,7.0,3.555348061489413
115503,29744,1,0.0,28.0,4,0.37062937,35.75,21.0,7.0,1.6094379124341005
119552,5782,1,0.0,12.0,14,0.6666667,10.285714,18.088888,6.0,2.70805020110221
192361,26298,2,0.5,7.0,30,0.5442478,22.6,13.224086,6.0,3.4339872044851463
54611,35951,1,0.0,22.0,17,0.36871508,10.529411,9.319527,12.0,2.8903717578961645
25972,14444,1,0.0,7.0,17,0.5510204,2.8823528,6.510638,8.0,2.8903717578961645
136666,48230,8,0.875,8.0,43,0.7665094,9.860465,8.16707,7.0,3.784189633918261
179440,36070,2,0.5,13.0,26,0.50479233,12.038462,13.453947,5.0,3.295836866004329
198251,24759,4,0.75,5.0,68,0.8213886,26.264706,5.725806,5.0,4.23410650459726
122620,5097,2,0.5,25.0,28,0.6314286,12.5,11.555223,3.0,3.367295829986474
40256,37971,2,0.5,4.0,32,0.7163324,10.90625,4.240964,2.0,3.49650756146648
31979,31717,1,0.0,19.0,13,0.44117647,15.692307,21.502762,27.0,2.639057329615259
71553,16479,3,0.6666667,13.0,12,0.40104166,16.0,15.761628,5.0,2.5649493574615367
183184,42134,3,0.6666667,7.0,19,0.716263,15.210526,8.835767,7.0,2.995732273553991
75231,3522,1,0.0,25.0,5,0.23404256,9.4,14.540541,20.0,1.791759469228055
126516,20518,1,0.0,30.0,7,0.2,2.142857,29.0,30.0,2.079441541679836
105833,28204,23,0.95652175,11.0,60,0.7802691,7.4333334,6.1224017,11.0,4.110873864173311
170619,35641,1,0.0,23.0,11,0.36312848,16.272728,23.017443,22.0,2.4849066497880004
195963,41319,2,0.5,4.0,23,0.578125,8.347826,10.454545,19.0,3.1780538303479458
75973,29865,2,0.5,5.0,12,0.26712328,12.166667,9.892858,13.0,2.5649493574615367
118457,5262,1,0.0,30.0,11,0.4698795,15.090909,17.267515,30.0,2.4849066497880004
148335,41043,1,0.0,2.0,31,0.54545456,5.677419,11.260355,11.0,3.4657359027997265
57492,1757,1,0.0,1.0,5,0.08571429,7.0,17.896551,30.0,1.791759469228055
8943,35269,2,0.5,30.0,7,0.125,2.2857144,23.23077,10.0,2.079441541679836
1360,19895,1,0.0,,19,0.4644068,15.526316,19.339552,23.0,2.995732273553991
86289,36076,1,0.0,24.0,36,0.64451826,8.361111,10.634812,7.0,3.610917912644224
106053,34126,1,0.0,1.0,9,0.1981132,11.777778,9.647727,1.0,2.302585092994046
179625,16560,1,0.0,30.0,10,0.33846155,19.5,24.379889,9.0,2.3978952727983707
57889,34311,1,0.0,7.0,4,0.114285715,17.5,9.109091,7.0,1.6094379124341005
166534,39921,1,0.0,30.0,58,0.7323498,16.362068,7.1535134,4.0,4.07753744390572
151613,294,1,0.0,20.0,15,0.48701298,10.266666,20.397058,22.0,2.772588722239781
68434,24413,15,0.93333334,4.0,50,0.66276044,15.36,7.7991915,4.0,3.9318256327243257
51016,8603,1,0.0,6.0,20,0.58483756,13.85,15.896826,12.0,3.044522437723423
116081,15392,1,0.0,11.0,9,0.17105263,16.88889,20.90604,8.0,2.302585092994046
24730,34,1,0.0,30.0,16,0.5103735,15.0625,18.041096,7.0,2.833213344056216
145114,13768,2,0.5,30.0,14,0.22268908,17.0,19.24,21.0,2.70805020110221
131885,37687,1,0.0,1.0,4,0.10526316,9.5,12.0,24.0,1.6094379124341005
119375,14233,1,0.0,15.0,5,0.33333334,8.4,24.030304,30.0,1.791759469228055
162847,29668,1,0.0,24.0,4,0.21276596,11.75,22.90909,30.0,1.6094379124341005
186487,42611,3,0.6666667,9.0,9,0.47252747,10.111111,11.7125,30.0,2.302585092994046
26969,5959,2,0.5,9.0,35,0.64162755,18.257143,6.6133766,7.0,3.58351893845611
86931,41860,5,0.8,11.0,54,0.6648501,6.796296,7.1559887,16.0,4.007333185232471
94594,47402,1,0.0,7.0,6,0.6111111,3.0,19.266666,7.0,1.9459101490553128
151633,47674,1,0.0,4.0,60,0.8047182,12.716666,6.229748,7.0,4.110873864173311
95411,21903,1,0.0,11.0,3,0.25862068,19.333334,15.8,11.0,1.3862943611198906
85641,43908,1,0.0,,5,0.14814815,10.8,23.904762,30.0,1.791759469228055
5732,45345,3,0.6666667,3.0,99,0.71511626,6.949495,3.0792952,2.0,4.605170185988092
57189,1244,4,0.75,4.0,54,0.5539906,7.888889,6.3937197,30.0,4.007333185232471
168712,12087,1,0.0,,10,0.18518518,8.1,19.859156,30.0,2.3978952727983707
114903,17119,1,0.0,30.0,9,0.61904764,7.0,20.483334,21.0,2.302585092994046
108683,20842,13,0.9230769,7.0,56,0.6913947,12.035714,6.1450152,0.0,4.04305126783455
14394,8066,1,0.0,9.0,16,0.36413044,11.5,11.494382,30.0,2.833213344056216
165030,33438,1,0.0,25.0,4,0.43939394,16.5,27.25,26.0,1.6094379124341005
127447,12564,1,0.0,9.0,8,0.34615386,13.0,19.842697,9.0,2.19722457733622
26526,25286,1,0.0,20.0,17,0.6857143,2.0588236,18.121212,19.0,2.8903717578961645
182437,4452,1,0.0,10.0,36,0.5598086,5.8055553,7.038835,7.0,3.610917912644224
95881,29118,21,0.95238096,7.0,45,0.8553888,16.288889,7.1350975,6.0,3.828641396489095
195319,25890,4,0.75,30.0,14,0.6010929,13.071428,21.92638,30.0,2.70805020110221
170437,48144,2,0.5,7.0,7,0.5751634,21.857143,14.2384615,20.0,2.079441541679836
172006,49235,1,0.0,8.0,13,0.2755102,15.076923,12.036842,8.0,2.639057329615259
109941,2176,1,0.0,4.0,32,0.4,3.4375,10.183486,11.0,3.49650756146648
90818,41329,2,0.5,2.0,21,0.3617021,8.952381,4.329412,2.0,3.091042453358316
43082,34243,2,0.5,1.0,21,0.48502994,7.952381,14.832298,1.0,3.091042453358316
183735,21288,1,0.0,30.0,30,0.59284115,14.9,10.6057005,7.0,3.4339872044851463
110479,48171,1,0.0,4.0,99,0.85951835,17.616161,4.3451896,4.0,4.605170185988092
10294,4421,1,0.0,22.0,18,0.5865633,21.5,10.097222,6.0,2.9444389791664403
167345,4130,2,0.5,7.0,47,0.7267442,7.319149,6.0119047,7.0,3.8712010109078903
111853,16349,3,0.6666667,4.0,53,0.80528843,23.54717,7.516599,5.0,3.9889840465642745
93064,9955,1,0.0,30.0,5,0.23809524,12.6,28.867924,25.0,1.791759469228055
19864,26384,1,0.0,,5,0.26666668,6.0,6.48,9.0,1.791759469228055
9004,14147,1,0.0,9.0,34,0.7406639,14.176471,10.780384,13.0,3.555348061489413
16814,27336,1,0.0,2.0,3,0.25925925,9.0,3.6,2.0,1.3862943611198906
82649,41329,2,0.5,1.0,20,0.35638297,9.4,13.08427,13.0,3.044522437723423
204574,33672,5,0.8,4.0,46,0.6454389,12.630435,8.500875,30.0,3.8501476017100575
126035,11870,1,0.0,30.0,4,0.38157895,19.0,30.0,30.0,1.6094379124341005
191048,39812,5,0.8,8.0,32,0.41532257,7.75,10.149378,8.0,3.49650756146648
200092,17461,1,0.0,30.0,35,0.8310811,16.914286,9.132075,4.0,3.58351893845611
177778,21137,3,0.6666667,0.0,9,0.3131313,11.0,1.4651163,1.0,2.302585092994046
114807,17454,1,0.0,13.0,29,0.56013745,10.034483,12.036101,23.0,3.4011973816621555
138404,24120,6,0.8333333,7.0,70,0.6510989,10.4,5.439776,3.0,4.262679877041316
110659,14183,1,0.0,11.0,16,0.54298645,13.8125,14.483721,11.0,2.833213344056216
76795,49683,1,0.0,,3,0.045454547,7.3333335,11.111111,15.0,1.3862943611198906
158844,46149,2,0.5,7.0,45,0.8891129,11.0222225,5.5375,21.0,3.828641396489095
201436,6891,1,0.0,3.0,31,0.625239,16.870968,10.972441,11.0,3.4657359027997265
185973,38312,1,0.0,18.0,23,0.62589926,12.086957,12.7095585,16.0,3.1780538303479458
130102,48409,1,0.0,30.0,8,0.1923077,26.0,20.531916,30.0,2.19722457733622
66312,47877,2,0.5,1.0,12,0.35,8.333333,16.886364,30.0,2.5649493574615367
30109,10132,4,0.75,13.0,8,0.539267,23.875,17.120253,11.0,2.19722457733622
172489,37956,1,0.0,7.0,5,0.044444446,9.0,18.179487,30.0,1.791759469228055
171114,40593,1,0.0,10.0,39,0.7635934,10.846154,6.247573,4.0,3.688879454113936
77959,22690,1,0.0,2.0,15,0.6530612,3.2666667,8.595745,30.0,2.772588722239781
116347,27476,1,0.0,1.0,36,0.4074074,4.5,9.757962,8.0,3.610917912644224
7209,22227,1,0.0,7.0,51,0.69877046,9.568627,7.0950413,7.0,3.951243718581428
97719,7090,19,0.94736844,8.0,60,0.84411085,28.866667,6.497342,2.0,4.110873864173311
17222,39619,3,0.6666667,4.0,93,0.8018732,14.924731,4.4387755,4.0,4.543294782270004
33557,41741,1,0.0,14.0,4,0.32666665,37.5,15.866667,22.0,1.6094379124341005
49800,1215,2,0.5,10.0,55,0.5164076,10.527273,6.3614035,2.0,4.02535169073515
2160,43122,2,0.5,7.0,31,0.57957244,13.580646,12.0705595,8.0,3.4657359027997265
89579,26128,1,0.0,,3,0.28125,10.666667,16.0,26.0,1.3862943611198906
60785,47977,14,0.9285714,21.0,18,0.7446808,13.055555,9.406114,21.0,2.9444389791664403
110336,17830,1,0.0,4.0,42,0.52956986,8.857142,8.819178,2.0,3.7612001156935615
85848,12440,1,0.0,30.0,12,0.37704918,5.0833335,19.125,9.0,2.5649493574615367
199371,8277,7,0.85714287,4.0,14,0.6096096,23.785715,15.552288,4.0,2.70805020110221
58037,25544,1,0.0,6.0,22,0.37566137,8.590909,14.890173,1.0,3.1354942159291497
71916,49281,1,0.0,5.0,32,0.69501466,10.65625,10.078549,12.0,3.49650756146648
20996,43744,1,0.0,21.0,25,0.6533865,10.04,15.394958,15.0,3.258096538021482
94780,8424,1,0.0,,3,0.28,8.333333,10.85,14.0,1.3862943611198906
185045,4163,1,0.0,11.0,4,0.17142858,8.75,6.5,11.0,1.6094379124341005
92532,32906,1,0.0,5.0,34,0.8342362,27.147058,10.571271,6.0,3.555348061489413
160663,4086,1,0.0,8.0,43,0.5733533,15.5348835,7.3561645,2.0,3.784189633918261
186448,45084,1,0.0,5.0,50,0.46975088,5.62,7.0620437,8.0,3.9318256327243257
143442,19488,1,0.0,16.0,16,0.68307084,31.75,14.373418,26.0,2.833213344056216
147648,47209,2,0.5,11.0,6,0.4,15.833333,10.204301,8.0,1.9459101490553128
121772,42450,1,0.0,15.0,39,0.64,10.256411,9.289743,19.0,3.688879454113936
88441,37107,1,0.0,5.0,36,0.600639,8.694445,8.303333,2.0,3.610917912644224
191710,5769,1,0.0,,5,0.33333334,4.8,20.75,20.0,1.791759469228055
60813,25683,1,0.0,18.0,16,0.47244096,15.875,20.515696,22.0,2.833213344056216
29397,13888,1,0.0,8.0,9,0.55,8.888889,21.444445,28.0,2.302585092994046
162356,1117,3,0.6666667,8.0,7,0.3148148,7.714286,16.444445,8.0,2.079441541679836
118626,15902,2,0.5,7.0,38,0.60040987,12.842105,8.360169,7.0,3.6635616461296463
70640,47720,1,0.0,2.0,18,0.4601227,18.11111,8.955414,30.0,2.9444389791664403
612,15261,1,0.0,10.0,39,0.8111511,14.256411,10.228783,6.0,3.688879454113936
172417,7644,1,0.0,30.0,7,0.18333334,8.571428,18.0,30.0,2.079441541679836
47763,41690,1,0.0,3.0,92,0.844806,8.684783,4.377834,3.0,4.532599493153256
126825,45445,5,0.8,13.0,9,0.46969697,7.3333335,21.032787,13.0,2.302585092994046
117637,38483,2,0.5,19.0,18,0.52982455,15.833333,14.675781,19.0,2.9444389791664403
167141,47099,1,0.0,5.0,36,0.5706806,15.916667,9.806452,6.0,3.610917912644224
75442,896,1,0.0,30.0,14,0.20895523,4.785714,13.35,20.0,2.70805020110221
76822,20468,1,0.0,30.0,18,0.33606556,6.7777777,13.781818,8.0,2.9444389791664403
43042,10895,1,0.0,17.0,31,0.57222223,11.612904,11.542522,22.0,3.4657359027997265
7532,365,6,0.8333333,6.0,8,0.5913978,11.625,5.952381,6.0,2.19722457733622
56027,24184,11,0.90909094,8.0,17,0.54140127,9.235294,9.809211,8.0,2.8903717578961645
11315,39430,5,0.8,4.0,63,0.786087,18.25397,6.1060605,9.0,4.158883083359672
46867,29553,1,0.0,14.0,4,0.25,23.0,9.706667,8.0,1.6094379124341005
10744,14947,1,0.0,4.0,42,0.6571429,14.166667,11.027586,13.0,3.7612001156935615
91467,9808,1,0.0,5.0,15,0.5,5.866667,13.365853,30.0,2.772588722239781
53612,13014,2,0.5,7.0,18,0.67505723,24.277779,13.765432,17.0,2.9444389791664403
57205,30894,1,0.0,5.0,12,0.4090909,18.333334,13.739796,30.0,2.5649493574615367
35497,1217,7,0.85714287,7.0,20,0.62285715,8.75,10.179641,2.0,3.044522437723423
17180,19677,1,0.0,6.0,30,0.74525476,33.366665,6.64405,7.0,3.4339872044851463
200724,4920,1,0.0,4.0,6,0.2173913,7.6666665,6.0789475,13.0,1.9459101490553128
48212,38558,1,0.0,23.0,4,0.2,26.25,26.261364,30.0,1.6094379124341005
31636,7228,2,0.5,7.0,15,0.66019416,20.6,14.841751,26.0,2.772588722239781
16652,20019,1,0.0,9.0,24,0.58156025,5.875,13.953846,9.0,3.218875824868201
159644,42471,3,0.6666667,20.0,6,0.39473686,19.0,20.474747,20.0,1.9459101490553128
81102,18441,2,0.5,3.0,16,0.6927374,11.1875,5.356322,11.0,2.833213344056216
41850,27966,2,0.5,26.0,4,0.10869565,11.5,21.6,8.0,1.6094379124341005
14984,45374,1,0.0,28.0,13,0.54111403,29.0,25.341953,26.0,2.639057329615259
22916,48476,1,0.0,6.0,13,0.39772728,6.769231,15.023809,30.0,2.639057329615259
167235,21174,1,0.0,12.0,3,0.1388889,12.0,8.25,3.0,1.3862943611198906
83025,18286,1,0.0,16.0,10,0.23655914,9.3,10.516483,1.0,2.3978952727983707
21693,13535,5,0.8,7.0,34,0.59385663,17.235294,10.712747,18.0,3.555348061489413
162016,25087,1,0.0,5.0,11,0.46666667,16.363636,12.79042,9.0,2.4849066497880004
189427,25804,5,0.8,15.0,23,0.7358025,35.217392,7.45974,7.0,3.1780538303479458
128521,27104,1,0.0,,9,0.35555556,15.0,20.848215,30.0,2.302585092994046
29570,4920,4,0.75,14.0,27,0.6035088,10.555555,15.221818,30.0,3.332204510175204
45230,429,1,0.0,10.0,28,0.5173333,13.392858,13.752688,13.0,3.367295829986474
13751,28647,1,0.0,11.0,15,0.5612745,27.2,12.45,18.0,2.772588722239781
190153,48775,1,0.0,16.0,5,0.21052632,19.0,25.506172,30.0,1.791759469228055
41367,49491,1,0.0,30.0,12,0.44604316,11.583333,25.2,30.0,2.5649493574615367
173306,29553,2,0.5,6.0,25,0.4055944,17.16,9.985577,18.0,3.258096538021482
38171,7751,2,0.5,3.0,98,0.7297688,7.0612245,4.0380116,1.0,4.59511985013459
141422,7179,1,0.0,28.0,11,0.4368932,9.363636,15.684783,8.0,2.4849066497880004
205327,6774,2,0.5,7.0,5,0.42222223,18.0,7.5571427,8.0,1.791759469228055
154014,31717,11,0.90909094,7.0,46,0.72933334,16.304348,7.626722,9.0,3.8501476017100575
40772,49191,1,0.0,5.0,30,0.6965812,7.8,10.321586,9.0,3.4339872044851463
144375,34126,6,0.8333333,7.0,9,0.64705884,3.7777777,13.53125,7.0,2.302585092994046
116789,12606,10,0.9,6.0,42,0.6624738,22.714285,10.503776,4.0,3.7612001156935615
179970,18441,4,0.75,1.0,76,0.77819085,10.618421,5.0670037,5.0,4.343805421853684
193173,4486,1,0.0,7.0,27,0.5947867,15.62963,12.513784,11.0,3.332204510175204
200356,32478,1,0.0,30.0,12,0.3255814,3.5833333,18.352942,22.0,2.5649493574615367
67547,30696,1,0.0,23.0,6,0.31034482,9.666667,24.142857,30.0,1.9459101490553128
157064,39430,1,0.0,9.0,40,0.7754601,20.375,8.946048,12.0,3.713572066704308
4178,18656,1,0.0,24.0,19,0.601227,17.157894,17.826797,20.0,2.995732273553991
180738,10080,2,0.5,8.0,33,0.58044165,9.606061,8.85,7.0,3.5263605246161616
126811,19816,1,0.0,7.0,19,0.54679805,10.684211,17.424084,30.0,2.995732273553991
129265,29195,1,0.0,6.0,7,0.44594595,10.571428,18.0,30.0,2.079441541679836
188700,38659,1,0.0,7.0,62,0.6381323,4.145161,4.8980393,1.0,4.143134726391533
126866,39162,1,0.0,30.0,8,0.4871795,14.625,23.222221,30.0,2.19722457733622
25141,9444,38,0.9736842,12.0,61,0.79037267,10.557377,6.0688577,1.0,4.127134385045092
9513,16154,1,0.0,3.0,99,0.81169593,8.636364,3.9434416,3.0,4.605170185988092
182615,12679,1,0.0,,7,0.43846154,18.571428,19.65306,18.0,2.079441541679836
133915,30391,9,0.8888889,10.0,61,0.6427567,11.655738,7.2804008,10.0,4.127134385045092
79276,44611,1,0.0,,23,0.59615386,11.304348,13.924,7.0,3.1780538303479458
26151,47626,4,0.75,30.0,9,0.6761364,19.555555,19.986755,30.0,2.302585092994046
12881,42136,1,0.0,7.0,22,0.3736842,8.636364,14.148352,25.0,3.1354942159291497
123608,43713,5,0.8,10.0,27,0.69152045,25.333334,12.498485,6.0,3.332204510175204
197670,9604,1,0.0,5.0,22,0.4453125,11.636364,10.1625,5.0,3.1354942159291497
99344,5393,1,0.0,4.0,47,0.516129,6.5957446,7.254902,7.0,3.8712010109078903
1112,42828,2,0.5,13.0,11,0.34920636,11.454545,15.775862,13.0,2.4849066497880004
794,48681,1,0.0,11.0,5,0.14634146,8.2,24.0625,30.0,1.791759469228055
145699,45007,2,0.5,12.0,37,0.5790554,13.162162,11.397872,12.0,3.6375861597263857
60066,32747,2,0.5,6.0,12,0.27868852,5.0833335,18.847458,6.0,2.5649493574615367
179197,43428,1,0.0,28.0,3,0.29032257,10.333333,17.636364,9.0,1.3862943611198906
4551,30391,3,0.6666667,30.0,13,0.54,23.076923,21.20438,10.0,2.639057329615259
90081,17599,1,0.0,4.0,6,0.2037037,9.0,12.295455,9.0,1.9459101490553128
81005,49176,2,0.5,30.0,19,0.424,6.5789475,20.280993,4.0,2.995732273553991
139265,18109,1,0.0,1.0,47,0.5425532,6.0,6.9588013,6.0,3.8712010109078903
14954,2228,1,0.0,30.0,5,0.12820514,15.6,30.0,30.0,1.791759469228055
56590,11005,1,0.0,4.0,37,0.65961945,12.783784,9.390928,11.0,3.6375861597263857
145056,41220,1,0.0,21.0,6,0.32307693,10.833333,24.066668,21.0,1.9459101490553128
184802,34318,1,0.0,4.0,12,0.5273632,16.75,10.021052,6.0,2.5649493574615367
15867,10309,1,0.0,30.0,7,0.23809524,12.0,19.38889,8.0,2.079441541679836
36303,22656,1,0.0,8.0,18,0.47368422,15.833333,10.205224,7.0,2.9444389791664403
85648,43210,1,0.0,6.0,34,0.52238804,11.823529,8.512954,8.0,3.555348061489413
100549,25072,1,0.0,5.0,67,0.7245283,19.77612,4.781033,2.0,4.219507705176107
